2.752	2.75225	inf	2.681	2.6815	2.6615	2.7045	2.70625	2.7275	inf	2.66	2.70775	2.63575	2.67175	2.70275	2.7035	inf	2.6735	2.82775	2.799	2.79325	2.8845	2.8755	inf	2.87975	2.9625	2.88175	2.9045	3.06875	inf	3.10525	3.173	3.07525	3.1675	3.2235	3.36825	inf	3.332	3.37175	3.4205	3.45475	3.59975	3.65275	inf	3.78225	3.77225	3.827	4.02675	4.0775	inf	4.133	4.3005	4.48125	4.62175	4.7585	4.77	inf	5.077	inf	4.9975	inf	3.20125	3.1705	3.10775	inf	3.10675	3.07575	3.047	3.01675	3.01525	3.015	inf	2.987	2.962	2.9585	2.93425	2.908	inf	2.90725	2.905	2.90375	2.8785	2.9025	2.878	inf	2.8785	2.8775	2.85475	2.8775	2.85375	inf	2.8785	2.9025	2.903	2.90375	2.90425	2.90575	inf	2.9075	2.9085	2.93425	2.93525	2.987	2.988	inf	3.01575	3.0175	3.0465	3.04775	3.10525	3.10775	inf	3.1685	3.1715	3.23425	3.237	3.2685	3.269	inf	3.44825	3.48525	3.44825	3.48825	3.5645	inf	3.5665	inf	inf	inf	inf	inf	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.687	inf	6.99775	inf	6.845	6.5635	6.42725	5.725	5.725	5.433	inf	5.242	5.077	4.84225	4.77225	4.62825	inf	4.626	4.431	4.2885	4.13125	4.13375	3.985	3.87575	inf	3.8795	3.735	3.6035	3.6455	3.56575	3.45775	inf	3.4135	3.4095	3.3315	3.33325	3.1755	3.2065	inf	3.23125	3.13425	3.13925	3.13925	2.96275	3.041	3.02025	inf	2.902	2.9235	2.9275	2.8305	2.87725	2.90175	inf	2.8535	2.85175	2.82625	2.8255	2.77975	2.77975	inf	2.7785	2.75575	2.7545	2.7535	2.753	2.612	2.598	inf	2.433	2.75225	2.75025	2.752
2.75575	2.756	2.706	2.70625	inf	2.75	2.75	2.75075	2.752	2.686	2.729	inf	2.6615	2.6825	2.706	2.729	2.6845	2.79975	inf	2.849	2.797	2.93125	2.903	2.9045	inf	3.0095	2.91925	2.93	3.07525	3.10625	3.204	inf	3.103	3.1715	3.23225	3.3775	3.337	inf	3.37525	3.453	3.4895	3.60675	3.72125	3.8675	inf	3.81325	3.91975	4.075	4.079	4.1355	4.30425	inf	4.49025	4.62375	4.76075	4.7745	5.07575	inf	4.9975	inf	inf	3.20325	3.171	3.1685	3.10675	inf	3.07675	3.04725	3.0445	3.044	2.98925	2.987	inf	2.98675	2.96025	2.91	2.908	2.9075	2.90575	inf	2.87925	2.90375	2.90425	2.902	2.8785	inf	2.878	2.8785	2.87725	2.87875	2.8785	2.8785	inf	2.90375	2.9045	2.905	2.90625	2.9075	2.90875	inf	2.93425	2.96025	2.9875	2.9885	2.98875	inf	3.0175	3.045	3.04775	3.10525	3.10725	3.1685	inf	3.172	3.23475	3.236	3.268	3.269	3.303	inf	3.44825	3.486	3.4865	3.52825	3.5665	inf	3.64875	3.69175	inf	inf	inf	4.07575	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.00025	6.70125	6.5615	6.42725	inf	6.42725	5.725	5.629	5.4315	5.331	5.08075	inf	4.846	4.762	4.62825	4.55975	4.4925	4.29875	inf	4.17775	4.13125	4.03	3.8795	3.8855	3.77725	inf	3.60675	3.68775	3.56575	3.45125	3.42	3.416	3.33475	inf	3.34025	3.19925	3.268	3.207	3.14325	inf	3.14825	2.991	2.9915	3.072	3.0145	2.92925	2.93725	inf	2.93075	2.85375	2.9335	2.905	2.903	2.8535	inf	2.8535	2.82725	2.849	2.82575	2.825	2.77925	2.80125	inf	2.801	2.755	2.6565	2.4525	2.779	inf	2.756	2.756
2.80125	2.77975	2.751	inf	2.751	2.75275	2.7535	2.755	2.7565	2.70475	inf	2.75875	2.68325	2.722	2.75575	2.73125	2.70775	inf	2.88075	2.8465	2.928	2.93675	2.927	inf	3.04225	2.9875	2.9295	3.10575	3.131	3.26275	inf	3.1685	3.13575	3.261	3.2595	3.37625	inf	3.3935	3.45525	3.49325	3.681	3.6415	3.69525	inf	3.82775	3.86525	3.92725	4.0725	4.138	inf	4.3595	4.4995	4.4915	4.74925	4.77225	4.84125	inf	inf	4.9975	inf	3.23425	3.1715	3.17	3.1675	inf	3.10625	3.07725	3.04775	3.019	3.01675	2.98925	inf	2.9875	2.98675	2.96075	2.93525	2.90875	inf	2.90675	2.9055	2.90325	2.90425	2.905	2.878	inf	2.8785	2.8775	2.902	2.902	2.902	inf	2.9025	2.903	2.90425	2.90425	2.9055	2.90675	inf	2.908	2.93425	2.93475	2.98575	2.9875	2.9885	inf	2.98925	3.044	3.0455	3.075	3.07775	inf	3.13675	3.17	3.172	3.23475	3.2675	3.2685	inf	3.303	inf	3.486	3.486	3.5245	inf	3.56525	3.60675	3.6495	inf	inf	inf	inf	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.8545	6.845	6.5615	inf	6.555	6.42725	5.725	5.629	5.433	5.24475	inf	5.1535	4.91825	4.7665	4.6325	4.562	inf	4.4955	4.3015	4.1795	4.13625	4.07175	3.8825	3.96925	inf	3.81825	3.61075	3.6925	3.5985	3.45475	3.4535	inf	3.45125	3.341	3.39675	3.23125	3.27175	3.2105	inf	3.152	3.1765	3.0175	3.01675	3.10375	3.01725	inf	2.9365	2.96275	2.936	2.88125	2.93475	2.90875	2.90625	inf	2.90325	2.878	2.85375	2.85275	2.85025	2.84775	inf	2.8265	2.804	2.825	2.70125	2.68025	2.48575	inf	2.8025	2.80225	2.80225
2.8265	2.827	inf	2.7545	2.75575	2.7565	2.779	2.80225	2.80325	inf	2.73475	2.7975	2.70775	2.7295	2.79825	2.75375	inf	2.751	2.905	2.85225	2.983	2.94325	2.939	inf	3.0515	2.95925	2.9555	3.13425	3.13925	inf	3.2685	3.14075	3.169	3.2915	3.29525	3.406	inf	3.3785	3.49675	3.5275	3.65075	3.64625	3.87875	inf	3.86675	3.8765	4.01775	4.08	4.18475	inf	4.3595	4.4995	4.4985	4.77125	4.9085	4.9975	inf	inf	inf	inf	3.236	3.23375	3.17	3.169	inf	3.07775	3.07675	3.018	3.045	3.01725	3.01575	inf	2.9885	2.962	2.93475	2.93375	2.9085	2.90625	inf	2.90675	2.905	2.90425	2.90425	2.902	inf	2.8785	2.87725	2.9025	2.878	2.878	2.903	inf	2.90325	2.90325	2.90575	2.90575	2.908	2.9075	inf	2.93375	2.93525	2.98675	2.98875	2.988	3.01675	inf	3.044	3.04725	3.04825	3.10575	3.10725	inf	3.17	3.172	3.23475	3.2675	3.269	3.2695	inf	3.44825	3.44825	3.486	3.48725	3.5275	3.56775	inf	3.64875	3.69175	inf	inf	inf	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.00025	6.845	6.55925	6.42725	6.42725	5.72825	inf	5.62725	5.43875	5.24475	5.1535	4.9195	4.7665	inf	4.6885	4.5005	4.4995	4.307	4.1865	4.133	inf	4.075	3.92425	3.97325	3.8225	3.64875	3.733	3.603	inf	3.4895	3.4925	3.4565	3.402	3.4085	3.2605	inf	3.33025	3.26475	3.2255	3.2275	3.0665	3.06725	inf	3.13425	3.018	2.9625	2.9925	2.96325	2.9075	2.961	inf	2.95975	2.93375	2.90575	2.9045	2.903	2.87875	inf	2.87725	2.85275	2.8515	2.8515	2.84975	2.70475	2.70675	inf	2.49525	2.84975	2.82625	2.82725
2.853	2.853	2.80225	inf	2.8025	2.82625	2.82575	2.849	2.84975	2.777	inf	2.82775	2.75075	2.7575	2.825	2.7975	2.7765	inf	2.9305	2.87925	3.01575	2.9835	2.98275	inf	3.0985	2.96625	2.9655	3.14575	3.171	3.29875	inf	3.171	3.20325	3.3255	3.42175	3.41175	3.41475	inf	3.52825	3.5615	3.68975	3.778	3.96625	inf	3.8705	3.92725	4.1295	4.12775	4.27825	4.416	inf	4.50175	4.68625	4.83175	4.9085	5.07825	inf	inf	inf	inf	3.23475	3.23375	3.17	3.1685	inf	3.10775	3.07675	3.0465	3.045	2.98975	2.98925	inf	2.9875	2.9615	2.961	2.93475	2.90975	2.93225	inf	2.90675	2.905	2.9055	2.90325	2.90325	2.9025	inf	2.903	2.903	2.8785	2.90325	2.902	inf	2.90425	2.90425	2.9045	2.90625	2.90725	2.9085	inf	2.95925	2.96025	2.961	2.988	2.98875	2.98925	inf	3.0185	3.0455	3.07675	3.10675	3.13675	3.1695	inf	3.172	3.23475	3.2675	3.2685	3.303	3.303	inf	3.44825	3.48525	3.48775	3.56525	3.567	inf	3.6495	inf	inf	3.87425	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.687	inf	7.00025	6.845	inf	6.5615	6.55075	5.725	5.725	5.62575	5.34075	inf	5.08075	4.99375	4.84	4.76875	4.74925	4.5535	inf	4.31475	4.36425	4.2745	4.07825	4.08325	3.96925	inf	3.86825	3.872	3.6885	3.73575	3.63625	3.498	inf	3.49925	3.4535	3.41175	3.41025	3.29525	3.34025	inf	3.26175	3.23475	3.26225	3.09625	3.13625	3.13975	inf	2.99075	3.01525	3.019	2.955	3.013	2.9885	inf	2.96075	2.936	2.93525	2.90875	2.90575	2.905	2.9045	inf	2.902	2.87875	2.85425	2.851	2.75	2.54825	inf	2.853	2.85225	2.853
2.90425	inf	2.87975	2.8265	2.82725	2.85225	2.85175	2.85375	inf	2.80525	2.8535	2.80375	2.80375	2.84975	inf	2.8485	2.8195	2.95975	2.93125	2.92875	3.0405	inf	2.99325	3.1335	3.072	3.0125	3.178	3.20025	inf	3.33525	3.23025	3.228	3.3315	3.3645	inf	3.45225	3.45225	3.5325	3.564	3.7275	3.691	inf	3.8855	3.8825	3.925	4.02425	4.12875	inf	4.23325	4.425	4.561	4.55975	4.90125	4.9195	inf	4.9975	inf	inf	inf	3.267	3.23525	inf	3.172	3.1705	3.13675	3.10625	3.04825	3.0465	inf	3.045	3.01625	2.988	2.9875	2.96075	2.95975	inf	2.93475	2.90725	2.933	2.90575	2.9055	2.9045	inf	2.9045	2.902	2.903	2.87875	2.90175	inf	2.903	2.87875	2.903	2.905	2.9045	2.90675	inf	2.90625	2.908	2.9085	2.9355	2.96075	inf	2.987	2.9885	2.98925	2.99075	3.0455	3.04725	inf	3.07675	3.10625	3.169	3.171	3.20275	inf	3.267	3.268	3.2695	3.303	3.44825	3.48525	inf	3.4865	3.52625	3.5665	3.60675	3.69175	inf	inf	inf	inf	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.687	inf	inf	7.00025	6.845	6.56575	6.42725	5.725	5.82275	inf	5.629	5.34075	5.159	4.9975	4.906	inf	4.77225	4.75175	4.55775	4.42	4.417	4.27825	4.085	inf	4.13025	3.9795	3.87125	3.87875	3.69175	3.7765	inf	3.64675	3.532	3.53075	3.4895	3.42	3.41525	inf	3.29975	3.3695	3.27025	3.267	3.2685	3.10525	inf	3.1685	3.173	3.0195	3.04875	3.06925	2.96275	inf	3.044	3.01525	2.98875	2.9875	2.962	2.96025	inf	2.95925	2.93375	2.9075	2.9075	2.90575	2.90575	2.77475	inf	2.777	2.59225	2.90375	2.9045	2.90425
2.9075	2.9325	2.9055	2.855	2.878	2.8775	inf	2.903	2.90425	2.83425	2.90175	2.8195	2.827	inf	2.88075	2.8735	2.82925	2.98925	2.95075	3.0715	inf	3.0445	3.039	3.14075	3.06725	3.0635	inf	3.2285	3.23275	3.36675	3.23075	3.29425	3.39525	inf	3.52625	3.48525	3.52575	3.5945	3.60675	inf	3.698	3.8225	3.974	3.92125	4.02025	4.1345	inf	4.18025	4.2875	4.432	4.6195	4.69525	4.84225	inf	4.91075	5.0795	inf	inf	3.2685	3.267	inf	3.23475	3.20275	3.17	3.13725	3.10775	3.07675	inf	3.0465	3.045	3.01625	2.98875	2.987	2.9615	inf	2.96025	2.93425	2.9085	2.90675	2.90675	2.87925	inf	2.90425	2.90325	2.90325	2.9025	2.90325	inf	2.87875	2.90325	2.90325	2.8785	2.9045	2.9045	inf	2.9055	2.9075	2.908	2.90925	2.95925	2.96075	inf	2.9875	2.9885	2.98925	3.01675	3.0465	3.04875	inf	3.07675	3.13825	3.1695	3.171	3.23475	inf	3.2665	3.2675	3.269	3.303	3.41025	3.48525	inf	3.48725	3.5645	3.5665	3.64875	3.69175	inf	inf	inf	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.00025	6.852	6.56575	6.5485	inf	5.725	5.725	5.62725	5.3365	5.16025	inf	4.999	4.90725	4.77575	4.75625	4.55975	4.424	inf	4.42	4.28175	4.1295	4.175	4.02275	3.881	3.8885	inf	3.73375	3.8205	3.6515	3.56575	3.5645	3.52275	inf	3.45425	3.41775	3.3325	3.40325	3.29875	3.32375	inf	3.3025	3.133	3.177	3.179	3.07025	3.07525	inf	3.07725	2.9915	3.046	3.045	3.018	2.98925	inf	2.98925	2.988	2.962	2.96075	2.95925	2.95975	2.90925	inf	2.90875	2.799	2.75525	2.90725	2.908	2.9075	inf
inf	2.93475	2.96075	2.903	2.90375	2.9055	2.9075	inf	2.93425	2.87975	2.9305	2.84975	2.87225	2.92625	inf	2.88125	2.8735	3.03825	2.96075	3.101	inf	3.075	3.071	3.1515	3.0735	3.075	3.259	inf	3.29325	3.374	3.261	3.36825	3.40425	3.56075	inf	3.49375	3.5695	3.637	3.7795	3.775	inf	3.86825	3.932	3.96925	4.026	4.13625	4.29025	inf	4.3575	4.4945	4.6195	4.755	4.90725	inf	4.91825	inf	inf	inf	3.2685	3.267	3.23525	inf	3.172	3.1705	3.13775	3.10675	3.04875	3.047	inf	3.0455	3.01675	3.01575	2.988	2.987	2.936	inf	2.959	2.90925	2.93375	2.90725	2.90625	inf	2.9045	2.90425	2.90325	2.90325	2.90425	2.902	inf	2.9025	2.90325	2.90375	2.90425	2.9055	2.90575	inf	2.90675	2.9075	2.90875	2.95925	2.961	inf	2.988	2.988	3.01575	3.01725	3.045	3.047	inf	3.07725	3.13725	3.17	3.20275	3.23425	3.2675	inf	3.2685	3.2695	3.303	3.44825	3.48525	inf	3.48725	3.52575	3.5665	3.64825	inf	inf	inf	inf	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	8.5235	inf	7.687	inf	7.00025	6.845	6.5615	6.42725	6.42725	5.82425	inf	5.629	5.53	5.3365	5.238	4.99625	inf	4.84125	4.7585	4.754	4.6195	4.422	4.292	inf	4.293	4.13375	4.025	4.02825	3.922	3.775	inf	3.869	3.69525	3.571	3.5965	3.564	3.4895	inf	3.52575	3.3415	3.42	3.37575	3.30525	3.3325	inf	3.14775	3.172	3.2595	3.10825	3.1	3.133	3.04225	inf	3.0445	3.04825	3.0745	3.0455	3.0175	3.01725	inf	3.0145	2.98875	2.988	2.9625	2.9875	2.98625	2.849	inf	2.87225	2.637	2.96025	2.96025	2.95975
2.988	2.988	2.908	2.90875	inf	2.93475	2.95975	2.961	2.96075	2.9075	2.936	inf	2.8995	2.90925	2.95375	2.90325	3.09325	inf	3.015	3.0145	3.1305	3.10375	3.20275	3.113	inf	3.1015	3.32275	3.29375	3.41475	3.296	3.29975	inf	3.4085	3.564	3.5295	3.56075	3.6415	inf	3.6455	3.7795	3.912	4.02425	3.97	4.06825	inf	4.2295	4.1855	4.2995	4.4925	4.62375	inf	4.69075	4.912	4.92425	5.0795	inf	inf	inf	3.2695	3.268	3.2675	3.20325	3.172	3.169	inf	3.10725	3.10575	3.04725	3.0465	3.01725	3.01625	inf	2.98875	2.988	2.9615	2.95975	2.93425	inf	2.90875	2.90675	2.90625	2.905	2.905	2.90375	inf	2.90425	2.903	2.903	2.90325	2.90425	inf	2.905	2.9045	2.9055	2.90625	2.90725	2.90875	inf	2.9075	2.95975	2.96025	2.96325	2.9875	3.01575	inf	3.018	3.0445	3.047	3.07575	3.10725	inf	3.13875	3.1705	3.20325	3.236	3.2685	3.27025	inf	3.373	3.44825	3.48525	3.48725	3.5245	inf	3.56575	3.60675	3.69175	inf	inf	inf	inf	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.5115	inf	6.8475	6.69025	inf	6.555	6.42725	5.82425	5.71675	5.5375	inf	5.338	5.24075	4.92175	4.90975	4.76425	4.694	inf	4.625	4.433	4.29875	4.3005	4.18125	4.02825	4.075	inf	3.9685	3.78075	3.8365	3.73225	3.60625	3.60225	inf	3.59975	3.49875	3.532	3.40325	3.45175	3.3745	inf	3.338	3.37	3.1765	3.208	3.26475	3.13625	inf	3.13475	3.14325	3.06975	3.13575	3.10675	3.10575	inf	3.075	3.04775	3.01975	3.018	3.0175	3.04375	inf	3.01625	2.98975	2.98925	2.857	2.725	2.988	inf	3.0125	2.988
3.0455	3.01725	2.96075	inf	2.9615	2.987	2.9875	2.988	2.95725	2.9645	inf	2.93125	2.95375	2.9645	2.9585	2.9355	3.1035	inf	3.03775	3.14675	3.14275	3.13575	3.2575	3.13775	inf	3.167	3.32925	3.33375	3.447	3.3265	inf	3.413	3.423	3.599	3.532	3.60825	3.64875	inf	3.869	3.8205	3.88625	4.025	4.0235	inf	4.08	4.2295	4.29875	4.4955	4.627	4.625	inf	4.762	4.92175	4.99625	inf	inf	3.27025	inf	3.2695	3.268	3.2675	3.20325	3.1715	3.169	inf	3.13725	3.10525	3.07675	3.046	3.044	3.044	inf	2.98875	2.988	2.961	2.961	2.93425	2.9075	inf	2.908	2.90575	2.9055	2.905	2.9045	2.9045	inf	2.90425	2.90375	2.90375	2.90425	2.905	inf	2.90325	2.90425	2.90675	2.90625	2.90925	2.93425	inf	2.959	2.96075	2.987	2.9875	3.01525	3.0445	inf	3.018	3.047	3.07625	3.10775	3.13775	inf	3.171	3.20325	3.267	3.2675	3.2695	3.27025	inf	3.44825	3.48525	3.4865	3.48825	3.56575	inf	3.60675	inf	inf	inf	inf	inf	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.00025	6.8475	6.56575	6.557	inf	5.82775	inf	5.6305	5.539	inf	5.24625	4.9975	4.90725	inf	4.76425	4.68625	4.62925	4.434	4.30525	4.2995	inf	4.189	4.0725	4.084	3.978	3.824	3.88325	inf	3.73925	3.61075	3.64075	3.60675	3.5325	3.5965	3.416	inf	3.49025	3.382	3.39925	3.4055	3.2265	3.237	inf	3.32425	3.1695	3.14575	3.1515	3.102	3.17	inf	3.168	3.10775	3.10675	3.10475	3.075	3.0745	3.0745	inf	3.046	3.044	3.0445	3.045	2.9045	2.71025	inf	3.01675	3.0175	3.04375
